ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Seconds to Label,External ID,Agreement,Dataset Name,Reviews,View Label
cju4oiyfnwrml0755t0xpq87q,cju4nf555p50q0bqpu6qa4bz5,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F029fe617-f24d-06d9-d982-6345dbb0d724-coke24.png,"{""coke_bottle"":[{""geometry"":[{""x"":60,""y"":213},{""x"":55,""y"":199},{""x"":55,""y"":183},{""x"":55,""y"":169},{""x"":69,""y"":162},{""x"":95,""y"":166},{""x"":123,""y"":158},{""x"":165,""y"":157},{""x"":188,""y"":167},{""x"":198,""y"":166},{""x"":210,""y"":166},{""x"":214,""y"":175},{""x"":210,""y"":185},{""x"":197,""y"":185},{""x"":184,""y"":191},{""x"":170,""y"":202},{""x"":121,""y"":209},{""x"":100,""y"":208},{""x"":84,""y"":216}]}]}",cmcdaniel19@gmail.com,coca_coda_inference,1554505648000,33.042,coke24.png,,bottlez,[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4oiyfnwrml0755t0xpq87q
cju4ojlliwp630871xhtemxwz,cju4nf555p50u0bqpjbdwelji,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2Fd348fc18-fd32-a17d-703d-72b7c400ac82-coke25.png,"{""coke_bottle"":[{""geometry"":[{""x"":94,""y"":261},{""x"":92,""y"":237},{""x"":102,""y"":224},{""x"":114,""y"":191},{""x"":135,""y"":139},{""x"":163,""y"":113},{""x"":170,""y"":105},{""x"":169,""y"":96},{""x"":177,""y"":82},{""x"":205,""y"":94},{""x"":197,""y"":113},{""x"":189,""y"":118},{""x"":189,""y"":164},{""x"":164,""y"":219},{""x"":150,""y"":240},{""x"":148,""y"":256},{""x"":135,""y"":272},{""x"":110,""y"":274}]}]}",cmcdaniel19@gmail.com,coca_coda_inference,1554505678000,29.778,coke25.png,,bottlez,[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4ojlliwp630871xhtemxwz
cju4ok85jwpjn0871lpp8gkla,cju4nf555p50y0bqpd71k981k,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2Fabdf2bf2-df9c-9bfc-2915-07e539ed3f5f-coke26.png,"{""coke_bottle"":[{""geometry"":[{""x"":30,""y"":183},{""x"":37,""y"":175},{""x"":50,""y"":170},{""x"":64,""y"":173},{""x"":123,""y"":163},{""x"":148,""y"":172},{""x"":156,""y"":170},{""x"":165,""y"":171},{""x"":168,""y"":187},{""x"":156,""y"":188},{""x"":150,""y"":188},{""x"":134,""y"":203},{""x"":86,""y"":210},{""x"":74,""y"":210},{""x"":61,""y"":218},{""x"":42,""y"":216},{""x"":33,""y"":205},{""x"":30,""y"":188}]}]}",cmcdaniel19@gmail.com,coca_coda_inference,1554505707000,28.616,coke26.png,,bottlez,[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4ok85jwpjn0871lpp8gkla
cju4ol0bpwsf40755yezf5ax5,cju4nf556p5120bqpfwmwceai,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F1b4dd83d-7f30-c36c-d40a-4bb0f08fd24e-coke27.png,"{""coke_bottle"":[{""geometry"":[{""x"":117,""y"":305},{""x"":110,""y"":300},{""x"":100,""y"":292},{""x"":95,""y"":280},{""x"":102,""y"":266},{""x"":98,""y"":239},{""x"":98,""y"":189},{""x"":112,""y"":162},{""x"":117,""y"":147},{""x"":114,""y"":140},{""x"":117,""y"":122},{""x"":131,""y"":120},{""x"":145,""y"":125},{""x"":147,""y"":144},{""x"":143,""y"":151},{""x"":152,""y"":179},{""x"":152,""y"":243},{""x"":147,""y"":263},{""x"":150,""y"":278},{""x"":142,""y"":300}]}]}",cmcdaniel19@gmail.com,coca_coda_inference,1554505744000,36.147,coke27.png,,bottlez,[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4ol0bpwsf40755yezf5ax5
cju4oll00wnse0987w2llfhje,cju4nf556p5160bqprmjdku9b,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F9179c5b3-f356-beab-10ea-d1f46e4ab4ce-coke28.png,"{""coke_bottle"":[{""geometry"":[{""x"":96,""y"":141},{""x"":114,""y"":97},{""x"":110,""y"":84},{""x"":110,""y"":63},{""x"":143,""y"":63},{""x"":144,""y"":82},{""x"":141,""y"":93},{""x"":163,""y"":144},{""x"":164,""y"":209},{""x"":159,""y"":231},{""x"":163,""y"":252},{""x"":157,""y"":272},{""x"":143,""y"":282},{""x"":116,""y"":280},{""x"":102,""y"":252},{""x"":106,""y"":234},{""x"":99,""y"":201}]}]}",cmcdaniel19@gmail.com,coca_coda_inference,1554505770000,26.461,coke28.png,,bottlez,[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4oll00wnse0987w2llfhje
cju4om14cwsqp0755s8ayjkca,cju4nf556p51a0bqpj6ai4c99,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2Fa4019cb1-a038-32a0-a338-26381c49a27c-coke29.png,"{""coke_bottle"":[{""geometry"":[{""x"":111,""y"":250},{""x"":104,""y"":238},{""x"":102,""y"":227},{""x"":105,""y"":218},{""x"":100,""y"":189},{""x"":98,""y"":134},{""x"":111,""y"":100},{""x"":112,""y"":85},{""x"":111,""y"":66},{""x"":137,""y"":66},{""x"":141,""y"":84},{""x"":154,""y"":133},{""x"":156,""y"":192},{""x"":151,""y"":214},{""x"":156,""y"":228},{""x"":149,""y"":249}]}]}",cmcdaniel19@gmail.com,coca_coda_inference,1554505791000,20.649,coke29.png,,bottlez,[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4om14cwsqp0755s8ayjkca
cju4omkruwsxd0755zce17p7b,cju4nf556p51e0bqpvw6aa5t0,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2Fa03f487e-5d86-dbea-7796-8b894a0d2f5d-coke30.png,"{""coke_bottle"":[{""geometry"":[{""x"":157,""y"":278},{""x"":129,""y"":270},{""x"":117,""y"":240},{""x"":125,""y"":224},{""x"":124,""y"":197},{""x"":132,""y"":140},{""x"":161,""y"":94},{""x"":160,""y"":81},{""x"":166,""y"":59},{""x"":197,""y"":65},{""x"":198,""y"":87},{""x"":191,""y"":98},{""x"":203,""y"":154},{""x"":188,""y"":212},{""x"":177,""y"":235},{""x"":179,""y"":248},{""x"":169,""y"":270}]}]}",cmcdaniel19@gmail.com,coca_coda_inference,1554505817000,25.214,coke30.png,,bottlez,[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4omkruwsxd0755zce17p7b
cju4on2yzwt3508015dskho9r,cju4nf556p51i0bqpjuv1fyql,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2Fb1778893-e402-7961-8942-7acdd509f45b-coke31.png,"{""coke_bottle"":[{""geometry"":[{""x"":94,""y"":284},{""x"":73,""y"":272},{""x"":67,""y"":247},{""x"":72,""y"":240},{""x"":66,""y"":208},{""x"":59,""y"":145},{""x"":77,""y"":102},{""x"":74,""y"":88},{""x"":73,""y"":65},{""x"":89,""y"":65},{""x"":106,""y"":67},{""x"":109,""y"":87},{""x"":108,""y"":99},{""x"":129,""y"":150},{""x"":131,""y"":206},{""x"":127,""y"":238},{""x"":130,""y"":252},{""x"":121,""y"":278}]}]}",cmcdaniel19@gmail.com,coca_coda_inference,1554505840000,23.337,coke31.png,,bottlez,[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4on2yzwt3508015dskho9r
cju4onr1dwkiz0817txi8r20t,cju4nf556p51m0bqpgvkl31or,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F129a5ebc-02dd-b59c-e0d7-86272d318474-coke32.png,"{""coke_bottle"":[{""geometry"":[{""x"":59,""y"":253},{""x"":44,""y"":241},{""x"":37,""y"":208},{""x"":38,""y"":199},{""x"":64,""y"":177},{""x"":91,""y"":180},{""x"":125,""y"":166},{""x"":174,""y"":155},{""x"":195,""y"":164},{""x"":205,""y"":164},{""x"":218,""y"":162},{""x"":228,""y"":172},{""x"":224,""y"":184},{""x"":213,""y"":187},{""x"":207,""y"":189},{""x"":192,""y"":212},{""x"":154,""y"":227},{""x"":115,""y"":238},{""x"":92,""y"":253}]}]}",cmcdaniel19@gmail.com,coca_coda_inference,1554505872000,30.408,coke32.png,,bottlez,[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4onr1dwkiz0817txi8r20t
cju4oo8ikwobe0850zlhcmq49,cju4nf556p51q0bqp1jtazg3g,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F5c1d813c-a206-85ee-7010-6dadb0083bf4-coke33.png,"{""coke_bottle"":[{""geometry"":[{""x"":113,""y"":214},{""x"":104,""y"":197},{""x"":103,""y"":186},{""x"":103,""y"":179},{""x"":99,""y"":157},{""x"":93,""y"":106},{""x"":110,""y"":69},{""x"":104,""y"":61},{""x"":106,""y"":41},{""x"":117,""y"":39},{""x"":129,""y"":40},{""x"":133,""y"":59},{""x"":130,""y"":68},{""x"":150,""y"":110},{""x"":150,""y"":156},{""x"":148,""y"":177},{""x"":151,""y"":192},{""x"":146,""y"":207},{""x"":135,""y"":216}]}]}",cmcdaniel19@gmail.com,coca_coda_inference,1554505894000,22.345,coke33.png,,bottlez,[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4oo8ikwobe0850zlhcmq49
cju4oopmywtzw0801mt1aqh1y,cju4nf556p51u0bqpi7p1g131,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2Fe77531ad-ceaa-c11e-a461-eb7daf6aadc5-coke34.png,"{""coke_bottle"":[{""geometry"":[{""x"":141,""y"":225},{""x"":131,""y"":212},{""x"":131,""y"":201},{""x"":133,""y"":193},{""x"":131,""y"":170},{""x"":129,""y"":133},{""x"":143,""y"":103},{""x"":141,""y"":97},{""x"":141,""y"":81},{""x"":158,""y"":84},{""x"":160,""y"":97},{""x"":161,""y"":109},{""x"":171,""y"":133},{""x"":171,""y"":175},{""x"":168,""y"":194},{""x"":171,""y"":211},{""x"":160,""y"":226}]}]}",cmcdaniel19@gmail.com,coca_coda_inference,1554505916000,21.936,coke34.png,,bottlez,[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4oopmywtzw0801mt1aqh1y
cju4op6c9wl590817528knqxh,cju4nf556p51y0bqpp9z3t3q4,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F3949c185-3bed-62b7-073d-e8f318c5341b-coke35.png,"{""coke_bottle"":[{""geometry"":[{""x"":126,""y"":297},{""x"":117,""y"":283},{""x"":115,""y"":260},{""x"":119,""y"":249},{""x"":115,""y"":210},{""x"":116,""y"":143},{""x"":136,""y"":96},{""x"":133,""y"":84},{""x"":137,""y"":60},{""x"":152,""y"":59},{""x"":167,""y"":63},{""x"":169,""y"":84},{""x"":165,""y"":90},{""x"":185,""y"":143},{""x"":185,""y"":213},{""x"":181,""y"":245},{""x"":185,""y"":266},{""x"":177,""y"":295},{""x"":152,""y"":305}]}]}",cmcdaniel19@gmail.com,coca_coda_inference,1554505938000,21.415,coke35.png,,bottlez,[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4op6c9wl590817528knqxh
cju4opmhowrmw0871cthffph0,cju4nf556p5220bqp5h6izo1d,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F0036b87b-af32-3a39-8f95-77a1967ba97c-coke36.png,"{""coke_bottle"":[{""geometry"":[{""x"":110,""y"":270},{""x"":100,""y"":254},{""x"":100,""y"":241},{""x"":103,""y"":234},{""x"":99,""y"":207},{""x"":99,""y"":157},{""x"":110,""y"":135},{""x"":110,""y"":116},{""x"":111,""y"":99},{""x"":134,""y"":100},{""x"":135,""y"":115},{""x"":135,""y"":127},{""x"":148,""y"":157},{""x"":148,""y"":213},{""x"":146,""y"":229},{""x"":150,""y"":247},{""x"":143,""y"":265},{""x"":130,""y"":268}]}]}",cmcdaniel19@gmail.com,coca_coda_inference,1554505959000,20.681,coke36.png,,bottlez,[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4opmhowrmw0871cthffph0
cju4oq2jswp720850kmgnjrkx,cju4nf556p5260bqp2v1quhiq,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F83ec9798-0f0a-9937-94ba-924b09473afd-coke37.png,"{""coke_bottle"":[{""geometry"":[{""x"":106,""y"":286},{""x"":109,""y"":272},{""x"":115,""y"":269},{""x"":113,""y"":236},{""x"":131,""y"":196},{""x"":141,""y"":183},{""x"":141,""y"":172},{""x"":152,""y"":159},{""x"":168,""y"":161},{""x"":177,""y"":170},{""x"":181,""y"":187},{""x"":173,""y"":199},{""x"":167,""y"":217},{""x"":152,""y"":250},{""x"":135,""y"":270},{""x"":128,""y"":282},{""x"":120,""y"":291}]}]}",cmcdaniel19@gmail.com,coca_coda_inference,1554505980000,20.578,coke37.png,,bottlez,[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4oq2jswp720850kmgnjrkx
cju4oqk5ywssx0818vo4jr5a3,cju4nf556p52a0bqpvekubd13,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2Fbc2d8321-5bf4-c487-dfe0-cb8762039102-coke38.png,"{""coke_bottle"":[{""geometry"":[{""x"":160,""y"":312},{""x"":150,""y"":311},{""x"":137,""y"":300},{""x"":133,""y"":285},{""x"":115,""y"":256},{""x"":92,""y"":216},{""x"":92,""y"":189},{""x"":90,""y"":179},{""x"":84,""y"":174},{""x"":80,""y"":162},{""x"":88,""y"":156},{""x"":101,""y"":155},{""x"":106,""y"":166},{""x"":108,""y"":172},{""x"":137,""y"":193},{""x"":160,""y"":231},{""x"":172,""y"":261},{""x"":181,""y"":271},{""x"":188,""y"":292}]}]}",cmcdaniel19@gmail.com,coca_coda_inference,1554506003000,22.594,coke38.png,,bottlez,[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4oqk5ywssx0818vo4jr5a3
cju4or1lswlzp0817gs1nmevm,cju4nf556p52e0bqpafpmrj31,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F4b782d56-10e7-b1fd-5951-1697e42ea816-coke39.png,"{""coke_bottle"":[{""geometry"":[{""x"":82,""y"":245},{""x"":76,""y"":243},{""x"":65,""y"":237},{""x"":62,""y"":225},{""x"":62,""y"":214},{""x"":65,""y"":207},{""x"":59,""y"":180},{""x"":54,""y"":122},{""x"":66,""y"":92},{""x"":70,""y"":74},{""x"":66,""y"":66},{""x"":66,""y"":48},{""x"":80,""y"":49},{""x"":96,""y"":50},{""x"":100,""y"":71},{""x"":99,""y"":84},{""x"":116,""y"":126},{""x"":117,""y"":181},{""x"":115,""y"":203},{""x"":118,""y"":218},{""x"":108,""y"":242}]}]}",cmcdaniel19@gmail.com,coca_coda_inference,1554506025000,22.361,coke39.png,,bottlez,[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4or1lswlzp0817gs1nmevm
cju4orm3fwptv0850ft0xv5dh,cju4nf556p52i0bqp19d61ish,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F0c3ff216-a6f6-6ea6-c27f-b6a98e3c96ff-coke40.png,"{""coke_bottle"":[{""geometry"":[{""x"":115,""y"":303},{""x"":105,""y"":302},{""x"":92,""y"":282},{""x"":89,""y"":267},{""x"":92,""y"":254},{""x"":84,""y"":226},{""x"":80,""y"":159},{""x"":96,""y"":119},{""x"":103,""y"":96},{""x"":97,""y"":88},{""x"":99,""y"":59},{""x"":119,""y"":56},{""x"":141,""y"":63},{""x"":144,""y"":86},{""x"":141,""y"":96},{""x"":162,""y"":160},{""x"":158,""y"":225},{""x"":152,""y"":251},{""x"":156,""y"":269},{""x"":146,""y"":295}]}]}",cmcdaniel19@gmail.com,coca_coda_inference,1554506052000,26.296,coke40.png,,bottlez,[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4orm3fwptv0850ft0xv5dh
cju4os6idwqdg0987tehnoe4o,cju4nf556p52m0bqplqjvv2uo,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F18993730-19db-681f-336a-624f22eefa8f-coke41.png,"{""coke_bottle"":[{""geometry"":[{""x"":220,""y"":264},{""x"":201,""y"":259},{""x"":197,""y"":241},{""x"":195,""y"":230},{""x"":199,""y"":221},{""x"":197,""y"":190},{""x"":199,""y"":143},{""x"":202,""y"":133},{""x"":218,""y"":103},{""x"":213,""y"":96},{""x"":216,""y"":83},{""x"":230,""y"":79},{""x"":240,""y"":82},{""x"":242,""y"":95},{""x"":238,""y"":105},{""x"":253,""y"":143},{""x"":249,""y"":197},{""x"":245,""y"":222},{""x"":249,""y"":238},{""x"":243,""y"":259}]}]}",cmcdaniel19@gmail.com,coca_coda_inference,1554506078000,25.75,coke41.png,,bottlez,[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4os6idwqdg0987tehnoe4o
cju4osrgiwsti0871plxxg0l8,cju4nf556p52q0bqpk8ikvj4k,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F3c06f5d4-e3bc-16e3-a9a7-2cdabf7a111e-coke42.png,"{""coke_bottle"":[{""geometry"":[{""x"":69,""y"":319},{""x"":58,""y"":307},{""x"":50,""y"":281},{""x"":51,""y"":274},{""x"":71,""y"":257},{""x"":80,""y"":255},{""x"":88,""y"":255},{""x"":121,""y"":238},{""x"":174,""y"":221},{""x"":189,""y"":221},{""x"":208,""y"":224},{""x"":222,""y"":222},{""x"":228,""y"":217},{""x"":240,""y"":214},{""x"":249,""y"":226},{""x"":250,""y"":241},{""x"":236,""y"":241},{""x"":230,""y"":246},{""x"":199,""y"":280},{""x"":136,""y"":296},{""x"":109,""y"":307},{""x"":96,""y"":317}]}]}",cmcdaniel19@gmail.com,coca_coda_inference,1554506105000,26.85,coke42.png,,bottlez,[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4osrgiwsti0871plxxg0l8
cju4ota59wqfa0850sk2whp43,cju4nf556p52u0bqpm5g1pff9,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F14174e3f-38fd-f2c2-5233-990baea85156-coke43.png,"{""coke_bottle"":[{""geometry"":[{""x"":138,""y"":297},{""x"":129,""y"":294},{""x"":118,""y"":277},{""x"":115,""y"":257},{""x"":120,""y"":247},{""x"":113,""y"":215},{""x"":113,""y"":154},{""x"":115,""y"":143},{""x"":127,""y"":119},{""x"":137,""y"":93},{""x"":131,""y"":86},{""x"":129,""y"":63},{""x"":166,""y"":61},{""x"":170,""y"":88},{""x"":166,""y"":96},{""x"":187,""y"":150},{""x"":184,""y"":218},{""x"":180,""y"":246},{""x"":183,""y"":266},{""x"":171,""y"":296}]}]}",cmcdaniel19@gmail.com,coca_coda_inference,1554506130000,23.992,coke43.png,,bottlez,[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4ota59wqfa0850sk2whp43
cju4otwqowvzf0801nh7m7hdw,cju4nf557p52y0bqp0b03y7bj,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F75fbf667-4295-fbb4-3741-3d2b68dc36a8-coke44.png,"{""coke_bottle"":[{""geometry"":[{""x"":150,""y"":280},{""x"":138,""y"":267},{""x"":132,""y"":247},{""x"":133,""y"":230},{""x"":134,""y"":222},{""x"":128,""y"":199},{""x"":125,""y"":119},{""x"":137,""y"":87},{""x"":150,""y"":46},{""x"":143,""y"":36},{""x"":145,""y"":6},{""x"":152,""y"":1},{""x"":184,""y"":1},{""x"":194,""y"":3},{""x"":197,""y"":38},{""x"":191,""y"":46},{""x"":214,""y"":116},{""x"":216,""y"":136},{""x"":207,""y"":201},{""x"":200,""y"":229},{""x"":207,""y"":253},{""x"":194,""y"":276}]}]}",cmcdaniel19@gmail.com,coca_coda_inference,1554506159000,28.818,coke44.png,,bottlez,[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4otwqowvzf0801nh7m7hdw
cju4ouhsywti00871ftlfr5i8,cju4nf557p5320bqp29fgr7d8,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F5b93b167-c5dc-fb11-f327-b45ac450619e-coke45.png,"{""coke_bottle"":[{""geometry"":[{""x"":147,""y"":313},{""x"":135,""y"":306},{""x"":133,""y"":291},{""x"":132,""y"":278},{""x"":134,""y"":268},{""x"":129,""y"":239},{""x"":125,""y"":177},{""x"":127,""y"":164},{""x"":135,""y"":149},{""x"":146,""y"":124},{""x"":141,""y"":109},{""x"":143,""y"":86},{""x"":158,""y"":83},{""x"":177,""y"":85},{""x"":180,""y"":106},{""x"":177,""y"":115},{""x"":195,""y"":156},{""x"":199,""y"":179},{""x"":199,""y"":199},{""x"":197,""y"":241},{""x"":192,""y"":265},{""x"":199,""y"":283},{""x"":193,""y"":304},{""x"":177,""y"":317}]}]}",cmcdaniel19@gmail.com,coca_coda_inference,1554506186000,26.974,coke45.png,,bottlez,[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4ouhsywti00871ftlfr5i8
cju4ouz0nwwag0801r45lmss7,cju4nf557p5360bqpzcpskd5e,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2Fb91e37f1-05a8-1641-0fcf-e03878352edd-coke46.png,"{""coke_bottle"":[{""geometry"":[{""x"":131,""y"":296},{""x"":113,""y"":274},{""x"":109,""y"":264},{""x"":108,""y"":252},{""x"":112,""y"":244},{""x"":103,""y"":218},{""x"":96,""y"":156},{""x"":106,""y"":126},{""x"":115,""y"":90},{""x"":109,""y"":84},{""x"":110,""y"":56},{""x"":119,""y"":53},{""x"":139,""y"":53},{""x"":150,""y"":57},{""x"":154,""y"":85},{""x"":148,""y"":94},{""x"":176,""y"":151},{""x"":177,""y"":218},{""x"":173,""y"":246},{""x"":176,""y"":264},{""x"":165,""y"":292}]}]}",cmcdaniel19@gmail.com,coca_coda_inference,1554506208000,22.052,coke46.png,,bottlez,[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4ouz0nwwag0801r45lmss7
cju4ovic8wwef0755dqpcfw1e,cju4nf557p53a0bqpj0rwi69t,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2Ff2d06198-1ba1-ad26-1b48-67e96ff84f60-coke47.png,"{""coke_bottle"":[{""geometry"":[{""x"":103,""y"":298},{""x"":89,""y"":277},{""x"":88,""y"":260},{""x"":92,""y"":251},{""x"":84,""y"":224},{""x"":79,""y"":164},{""x"":79,""y"":151},{""x"":85,""y"":134},{""x"":95,""y"":110},{""x"":98,""y"":92},{""x"":94,""y"":84},{""x"":95,""y"":59},{""x"":114,""y"":54},{""x"":135,""y"":59},{""x"":139,""y"":84},{""x"":134,""y"":91},{""x"":158,""y"":152},{""x"":161,""y"":172},{""x"":160,""y"":226},{""x"":156,""y"":246},{""x"":157,""y"":269},{""x"":136,""y"":301}]}]}",cmcdaniel19@gmail.com,coca_coda_inference,1554506233000,24.807,coke47.png,,bottlez,[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4ovic8wwef0755dqpcfw1e
