ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Seconds to Label,External ID,Agreement,Dataset Name,Reviews,View Label
cju4ovy5ewuu00818nwnwdhu1,cju4nf557p53e0bqpnvupsrx5,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F1934f9a5-ca02-bb57-9bf3-a573a7e5a131-coke48.png,"{""coke_bottle"":[{""geometry"":[{""x"":139,""y"":345},{""x"":126,""y"":327},{""x"":123,""y"":316},{""x"":125,""y"":306},{""x"":124,""y"":282},{""x"":123,""y"":235},{""x"":138,""y"":213},{""x"":141,""y"":200},{""x"":139,""y"":185},{""x"":150,""y"":179},{""x"":162,""y"":184},{""x"":164,""y"":201},{""x"":176,""y"":239},{""x"":174,""y"":287},{""x"":171,""y"":305},{""x"":173,""y"":318},{""x"":163,""y"":340}]}]}",cmcdaniel19@gmail.com,coca_coda_inference,1554506254000,20.174,coke48.png,,bottlez,[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4ovy5ewuu00818nwnwdhu1
cju4owi39wwtf0801bj36ih0r,cju4nf557p53i0bqpsgv8mzsr,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F29f84de6-852d-23f1-54f7-10ed7fde13df-coke49.png,"{""coke_bottle"":[{""geometry"":[{""x"":39,""y"":195},{""x"":39,""y"":168},{""x"":42,""y"":160},{""x"":68,""y"":148},{""x"":90,""y"":153},{""x"":124,""y"":152},{""x"":185,""y"":156},{""x"":210,""y"":168},{""x"":241,""y"":182},{""x"":251,""y"":179},{""x"":271,""y"":185},{""x"":267,""y"":219},{""x"":246,""y"":216},{""x"":238,""y"":216},{""x"":226,""y"":212},{""x"":185,""y"":228},{""x"":115,""y"":221},{""x"":86,""y"":210},{""x"":68,""y"":213}]}]}",cmcdaniel19@gmail.com,coca_coda_inference,1554506280000,25.61,coke49.png,,bottlez,[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4owi39wwtf0801bj36ih0r
cju4p38xvwxvp0818j8tv1n9n,cju4p2a06p53m0bqps0i7hccr,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F463bcbb8-be45-23fe-7487-d2ac3fcf298b-not_coke0.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506595000,32.407,not_coke0.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p38xvwxvp0818j8tv1n9n
cju4p3pilwr8i0817jcuaj2rk,cju4p2a06p53q0bqpa9wu1f35,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F8d693ec9-3331-a3b4-2c7c-2f914d5c3ed9-not_coke1.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506616000,21.227,not_coke1.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p3pilwr8i0817jcuaj2rk
cju4p3qjowy2v0818caig3ph1,cju4p2a06p53u0bqp0l5rvq44,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F758d66af-f553-8cdf-7f62-c2ac5d824766-not_coke2.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506617000,1.173,not_coke2.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p3qjowy2v0818caig3ph1
cju4p3rfywuhc0850mi361arv,cju4p2a06p53y0bqp7pd4td1l,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F44225606-ba64-5873-65d9-fecb40506f54-not_coke3.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506619000,0.968,not_coke3.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p3rfywuhc0850mi361arv
cju4p3saxwy490818la9sd4mo,cju4p2a06p5420bqper5nidpb,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F875cea51-a8e9-971a-de76-f36eeeb6dd07-not_coke4.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506620000,0.883,not_coke4.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p3saxwy490818la9sd4mo
cju4p3t47wxc00871d7ryktd8,cju4p2a06p5460bqpyrkcu90x,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2Fbc559fce-3da6-6efc-52f5-ad464a13afb2-not_coke5.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506621000,0.877,not_coke5.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p3t47wxc00871d7ryktd8
cju4p3txjwv7e0987qhmktrpa,cju4p2a07p54a0bqp7l5q519p,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F08c57484-fcf9-6391-899a-a3ff6b4e704b-not_coke6.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506622000,0.809,not_coke6.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p3txjwv7e0987qhmktrpa
cju4p3ummwrbt08171tu6m7dl,cju4p2a07p54e0bqpahof5yco,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F4b1fba67-188e-c86e-be13-aac09a2f254d-not_coke7.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506623000,0.706,not_coke7.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p3ummwrbt08171tu6m7dl
cju4p3vcnwxd40871mde44ktu,cju4p2a07p54i0bqp7628stx0,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F236e4f8f-3b2e-d07f-1fe5-e70da9c27647-not_coke8.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506624000,0.752,not_coke8.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p3vcnwxd40871mde44ktu
cju4p3w20wxdu0871dw4uvjfn,cju4p2a07p54m0bqp0okgcra8,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2Fc8b52e5a-5d64-6249-76a4-c7ef9dde9db8-not_coke9.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506625000,0.744,not_coke9.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p3w20wxdu0871dw4uvjfn
cju4p3wsmwy6n0818u6qst2cv,cju4p2a07p54q0bqpxcmpv90c,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F11812e92-ca35-c9b5-135b-79737e5a40d6-not_coke10.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506625000,0.782,not_coke10.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p3wsmwy6n0818u6qst2cv
cju4p3xqfwv900987t16rzbvh,cju4p2a07p54u0bqpeiuv8vp1,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F2f43a8cf-6491-8bae-0280-e2216236288d-not_coke11.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506627000,0.731,not_coke11.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p3xqfwv900987t16rzbvh
cju4p3z86wvae0987r2nvgal4,cju4p2a07p54y0bqpproex916,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2Faeaebb3d-0869-83a3-3acc-277c85753f4e-not_coke12.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506629000,1.653,not_coke12.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p3z86wvae0987r2nvgal4
cju4p4037wxgg08712ndn032i,cju4p2a07p5520bqpv815ji10,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2Fcf329d58-c94e-4396-cd12-04e51591b4f2-not_coke13.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506630000,0.953,not_coke13.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p4037wxgg08712ndn032i
cju4p40u6wvbg0987blnqtiwo,cju4p2a07p5560bqpbsx4u638,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F5fd2fc5d-d56b-7065-2f7f-3037df24eccb-not_coke14.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506631000,0.801,not_coke14.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p40u6wvbg0987blnqtiwo
cju4p42hbwum20850qehm2xm8,cju4p2a07p55a0bqpdhpumvr2,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F6c341cc5-49c4-3998-ff57-dcd8a6666f2e-not_coke15.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506633000,0.788,not_coke15.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p42hbwum20850qehm2xm8
cju4p4398wzx50755quzsfj8f,cju4p2a07p55e0bqpsy17kh51,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2Fcb01774e-6c68-2704-7837-8ed663f37250-not_coke16.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506634000,0.797,not_coke16.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p4398wzx50755quzsfj8f
cju4p43ztwxim0871h3omercu,cju4p2a07p55i0bqpmx93v3ac,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F88af4090-0d8c-9e7a-38fa-c8dbd1e22111-not_coke17.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506635000,0.792,not_coke17.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p43ztwxim0871h3omercu
cju4p44rqwun50850yew50flc,cju4p2a07p55m0bqphg02yxiv,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2Ff5b987d4-7ae2-c2a3-a063-2c6e0a1f1cb1-not_coke18.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506636000,0.813,not_coke18.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p44rqwun50850yew50flc
cju4p45itwunr0850xvb6vc30,cju4p2a07p55q0bqp6uw8jzju,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2Fba02f860-81c9-f91a-310c-a4a130706fbb-not_coke19.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506637000,0.78,not_coke19.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p45itwunr0850xvb6vc30
cju4p46c0wzz3075528kwfs6k,cju4p2a07p55u0bqpgs5xjrqb,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2Faeeb0003-20cf-98b1-bb4c-7f93cb13a6b4-not_coke20.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506638000,0.833,not_coke20.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p46c0wzz3075528kwfs6k
cju4p474wx06z080156050mwv,cju4p2a07p55y0bqpvhetmuc0,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F30c00966-35ec-827a-0666-c4eab18dcb6c-not_coke21.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506639000,0.794,not_coke21.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p474wx06z080156050mwv
cju4p47stwri20817j5pn85bt,cju4p2a07p5620bqpr4uamixd,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2Fa4390604-db15-f5a4-cea0-efc3bda6c9d1-not_coke22.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506640000,0.68,not_coke22.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p47stwri20817j5pn85bt
cju4p4918x00p07554ln6dlsy,cju4p2a07p5660bqphf5et57k,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2Fd1c4c0a4-fba1-4f4c-9eb4-2155a2d27e31-not_coke23.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506641000,0.757,not_coke23.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p4918x00p07554ln6dlsy
cju4p49gewurg0850ucvlf3qv,cju4p2a07p56a0bqpk9thg6b0,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2Fa8f1af85-c38e-5bd5-1b35-5e5fa239a3d0-not_coke24.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506642000,0.259,not_coke24.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p49gewurg0850ucvlf3qv
cju4p53dwx0hb0755te3t0e8g,cju4p2a07p56e0bqpuu8sldm4,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F80d441e5-c3c9-fe76-d95c-54c4fd0bc680-not_coke25.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506681000,3.281,not_coke25.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p53dwx0hb0755te3t0e8g
cju4p54bwx0ia07558i5hakey,cju4p2a07p56i0bqpf1v92uio,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2Fab742be7-f9ee-be1c-12b7-6d4a0ff1cf2e-not_coke26.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506682000,0.966,not_coke26.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p54bwx0ia07558i5hakey
cju4p5545wyv908180agp1jc3,cju4p2a07p56m0bqp20yrohio,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F2024ad10-6895-e6e1-7ea3-f6efee4dc31a-not_coke27.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506683000,0.827,not_coke27.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p5545wyv908180agp1jc3
cju4p5600ws140817vtuhsuqv,cju4p2a07p56q0bqpzx3jr9ri,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F5a7b9f79-3cff-90c9-b409-a5d46394c4ef-not_coke28.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506684000,0.885,not_coke28.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p5600ws140817vtuhsuqv
cju4p56rfws1x0817h2wwaubx,cju4p2a07p56u0bqp5ainyiyl,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2Fc4e0f564-8f8a-0eae-e65e-a9da16ef44c0-not_coke29.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506685000,0.811,not_coke29.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p56rfws1x0817h2wwaubx
cju4p57jnx0m40755c0ti22y0,cju4p2a07p56y0bqpjemla8qo,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2Ff49b3764-f1e0-8f27-e041-2ca2f94ba716-not_coke30.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506686000,0.803,not_coke30.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p57jnx0m40755c0ti22y0
cju4p58bcws3v08176uz2iv7o,cju4p2a07p5720bqpq1tllma2,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F5320e628-23e1-30f8-f934-5a6f4370c157-not_coke31.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506687000,0.761,not_coke31.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p58bcws3v08176uz2iv7o
cju4p59bowv9608501dbjd9x5,cju4p2a07p5760bqpsc2ui61m,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F031f1fbc-94f4-9a74-9642-a80efc895ae7-not_coke32.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506688000,0.736,not_coke32.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p59bowv9608501dbjd9x5
cju4p5a9cx0ou0755mgxnlsf9,cju4p2a07p57a0bqpxldlk0cb,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2Fa5408c16-8ab6-86cc-5743-c75a72384ad9-not_coke33.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506690000,0.961,not_coke33.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p5a9cx0ou0755mgxnlsf9
cju4p5bkcwvx60987ga85lkrj,cju4p2a07p57e0bqpxyais846,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F8b215baf-4b65-54e1-569d-0c121afc535d-not_coke34.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506691000,0.845,not_coke34.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p5bkcwvx60987ga85lkrj
cju4p5cg2ws8k0817pkcuvaoq,cju4p2a07p57i0bqp2uzbcmb7,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2Fd8e7d230-f045-bd87-aa1d-77e7ce7de3eb-not_coke35.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506692000,0.875,not_coke35.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p5cg2ws8k0817pkcuvaoq
cju4p5d7ywy6z0871muopfepn,cju4p2a07p57m0bqp9v3126mn,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2Fd7eda7e1-d686-cb73-b9f8-c394e706f9b3-not_coke36.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506693000,0.822,not_coke36.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p5d7ywy6z0871muopfepn
cju4p5e0cwvch0850ey0emlxu,cju4p2a07p57q0bqplzwyr92p,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F9fc88a95-f868-2ea8-1b7b-563556c58de5-not_coke37.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506694000,0.856,not_coke37.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p5e0cwvch0850ey0emlxu
cju4p5ev4ws9s0817wbzmgv3j,cju4p2a07p57u0bqpe0tcu8x5,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F59b4a569-fbeb-c641-f03d-9532df047ea0-not_coke38.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506696000,0.916,not_coke38.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p5ev4ws9s0817wbzmgv3j
cju4p5fl8wz2q0818kpj96qg2,cju4p2a07p57y0bqpiugyu7op,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F06be2f49-3fc5-9185-a42b-a095828c03c0-not_coke39.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506696000,0.751,not_coke39.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p5fl8wz2q0818kpj96qg2
cju4p5gtrwve40850td0vc6r3,cju4p2a07p5820bqpml00np4c,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F611b3cfd-e0c0-56f0-faaf-6da16cff7cf6-not_coke40.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506698000,0.784,not_coke40.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p5gtrwve40850td0vc6r3
cju4p5i1mx0sp07552gxr2k5n,cju4p2a07p5860bqpyravxrjo,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F0358de73-c2e6-f0ce-97a5-578ab942eb6a-not_coke41.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506700000,1.293,not_coke41.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p5i1mx0sp07552gxr2k5n
cju4p5jinx0xl08013k5ep537,cju4p2a07p58a0bqpdziz7wuk,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F521268c2-33ae-96a1-4df5-6a5b0c68523e-not_coke42.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506702000,1.715,not_coke42.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p5jinx0xl08013k5ep537
cju4p5kg3x0u90755f4vnjnvo,cju4p2a07p58e0bqps2u3wweg,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F1964a1e5-9189-a856-d32c-a8c822e0329e-not_coke43.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506703000,0.972,not_coke43.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p5kg3x0u90755f4vnjnvo
cju4p5ld2wsd80817e9vccl09,cju4p2a08p58i0bqpvd8uqro0,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2Fb070e9f7-20e0-6917-536e-0896ed023cc8-not_coke44.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506704000,0.906,not_coke44.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p5ld2wsd80817e9vccl09
cju4p5m95wvh30850wxjb7shm,cju4p2a08p58m0bqp9f2ixz3p,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F9663f309-bbc5-4ed8-252a-640919f1fd5f-not_coke45.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506705000,0.921,not_coke45.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p5m95wvh30850wxjb7shm
cju4p5n3xx0w50755d17o748t,cju4p2a08p58q0bqpsn66a7ve,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F7770ed39-d165-4203-36cd-395b123c97ac-not_coke46.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506706000,0.926,not_coke46.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p5n3xx0w50755d17o748t
cju4p5o45x0xn075552yyiv8k,cju4p2a08p58u0bqp8zhmv5sn,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F98dc5e49-7f07-5fce-24dd-62fcdf4bb382-not_coke47.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506708000,1.132,not_coke47.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p5o45x0xn075552yyiv8k
cju4p5p1fx10j0801g3501vn0,cju4p2a08p58y0bqp0tbqld3w,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2Fb79d3e3f-5319-56a6-14bf-93c382364fe6-not_coke48.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506709000,0.967,not_coke48.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p5p1fx10j0801g3501vn0
cju4p5pv7wydi0871fsjajitw,cju4p2a08p5920bqphpe4u3xk,https://storage.googleapis.com/labelbox-193903.appspot.com/cju4ndg17wbh50801ddmdicwq%2F0ce3a114-bc12-eeee-44a7-a0347437386b-not_coke49.png,Skip,cmcdaniel19@gmail.com,coca_coda_inference,1554506710000,0.902,not_coke49.png,,no_bottlez',[],https://image-segmentation-v4.labelbox.com?project=cju4nyhotwc6g08179g7v59fw&label=cju4p5pv7wydi0871fsjajitw
